Iteration,0,1,2,3,4,5,6
868,3,4,7,5,5,3,4
869,2,1,1,2,2,2,2
870,2,3,2,5,2,2,2
871,1,1,1,1,1,1,1
872,1,1,1,1,1,1,1
873,1,1,1,1,1,1,1
874,2,2,2,2,2,2,2
875,4,4,4,2,5,5,5
876,2,2,2,2,2,2,2
877,2,2,1,2,1,2,1
878,2,2,2,2,2,1,2
879,4,5,3,3,5,3,4
880,2,2,2,2,2,2,2
881,2,4,2,7,2,4,3
882,1,1,1,1,1,1,1
883,1,1,1,1,1,1,1
884,4,5,2,2,3,5,4
885,2,2,2,2,2,2,2
886,1,1,1,1,1,1,1
887,2,2,4,4,5,5,4
888,1,1,1,1,1,1,1
889,1,1,1,1,1,1,1
890,1,1,1,1,1,1,1
891,1,1,1,1,1,1,1
892,1,1,1,1,1,1,1
893,1,1,1,1,1,1,1
894,1,1,1,1,1,1,1
895,1,1,1,1,1,1,1
896,1,2,2,2,2,2,1
897,1,1,1,2,2,2,2
898,1,1,1,1,1,1,1
899,4,2,2,2,2,5,2
900,2,2,2,2,2,2,2
901,2,2,2,2,2,2,2
902,2,5,5,2,7,4,5
903,1,1,1,1,1,1,1
904,2,2,2,1,1,2,2
905,1,1,1,1,1,1,1
906,1,1,1,1,1,1,1
907,1,1,1,1,1,1,1
908,5,5,4,7,5,3,3
909,2,2,2,2,2,2,2
910,2,1,1,2,2,1,1
911,1,1,1,1,1,1,1
912,2,2,2,2,2,2,2
913,1,1,1,1,1,1,1
914,2,2,2,2,2,2,2
915,2,2,2,2,2,2,2
916,4,4,2,4,5,4,8
917,4,5,4,2,5,5,8
918,2,2,2,2,2,2,2
919,1,1,1,1,1,1,1
920,3,4,5,5,5,5,5
921,2,2,4,2,2,2,4
922,1,1,1,1,1,1,1
923,1,1,1,1,1,1,1
924,2,2,2,2,2,2,2
925,2,7,2,4,2,3,5
926,2,5,5,2,4,3,4
927,1,1,1,1,1,1,1
928,2,2,2,2,2,2,2
929,8,8,4,7,4,4,5
930,1,1,1,1,1,1,1
931,2,5,5,4,2,2,4
932,2,2,2,2,2,2,2
933,1,1,1,1,1,1,1
934,2,2,2,2,2,2,2
935,2,2,2,2,2,2,2
936,2,4,5,2,2,2,2
937,5,3,2,2,7,3,4
938,1,1,1,1,1,1,1
939,2,2,4,2,2,2,2
940,1,1,1,1,1,1,1
941,2,5,5,2,2,4,5
942,1,1,1,1,1,1,1
943,1,1,1,1,1,1,1
944,1,1,1,1,1,1,1
945,2,2,2,2,2,2,2
946,2,2,2,2,2,2,2
947,3,5,5,5,5,5,4
948,5,5,5,7,4,4,5
949,2,2,2,2,2,2,2
950,5,5,2,2,2,4,4
951,1,1,1,1,1,1,1
952,2,2,2,2,2,2,2
953,2,2,2,2,2,2,2
954,1,1,1,1,1,1,1
955,2,2,2,2,2,2,2
956,2,2,2,2,2,2,2
957,2,2,2,2,2,2,2
958,2,2,2,2,2,2,2
959,2,2,2,1,2,2,2
960,2,1,1,2,2,2,2
961,1,1,1,1,1,1,1
962,5,5,4,7,5,5,4
963,1,1,1,1,1,1,1
964,1,1,1,1,1,1,1
965,2,2,2,2,2,2,2
966,2,2,2,2,2,2,2
967,5,5,2,2,2,2,2
968,1,1,2,1,2,2,1
969,1,1,1,1,1,1,1
970,5,3,5,3,3,4,4
971,1,1,1,1,1,1,1
972,1,1,1,1,1,1,1
973,1,2,2,2,2,1,2
974,1,1,1,1,1,1,1
975,3,3,4,3,4,4,5
976,2,2,2,2,2,2,2
977,1,1,1,1,1,1,1
978,4,4,4,2,3,2,4
979,5,4,2,3,3,5,2
980,2,1,1,2,2,2,2
981,1,1,1,1,1,1,1
982,2,2,2,2,1,2,2
983,2,2,2,2,2,2,2
984,5,2,2,5,5,2,4
985,2,2,2,2,2,2,2
986,2,2,2,2,3,4,3
987,1,1,1,1,1,1,1
988,2,2,2,2,2,2,2
989,1,1,1,1,1,1,1
990,4,4,4,7,4,4,8
991,1,1,1,1,1,1,1
992,1,1,1,1,1,1,1
993,2,4,3,4,2,2,2
994,2,1,2,2,1,2,2
995,2,2,3,2,3,5,2
996,1,1,1,1,1,1,1
997,2,2,2,2,2,2,2
998,2,1,1,2,2,1,2
999,1,1,1,1,1,1,1
1000,1,1,1,1,1,1,1
1001,5,2,2,5,2,3,2
1002,2,2,2,2,2,2,2
1003,2,2,1,1,2,2,1
1004,1,1,1,1,1,1,1
1005,5,3,3,7,4,5,4
1006,8,4,10,3,4,4,4
1007,1,1,1,1,1,1,1
1008,5,4,2,4,5,4,5
1009,4,3,4,4,4,4,5
1010,2,2,1,2,2,2,2
1011,1,1,1,1,1,1,1
1012,1,1,1,1,1,1,1
1013,1,1,1,1,1,1,1
1014,4,8,4,10,4,8,4
1015,5,4,4,3,3,2,2
1016,2,2,2,1,1,1,2
1017,2,2,2,2,2,2,2
1018,2,2,2,2,2,2,2
1019,5,2,2,2,5,2,4
1020,1,1,1,1,1,1,1
1021,2,2,2,2,2,2,2
1022,1,1,1,1,1,1,1
1023,2,2,2,2,2,2,2
1024,1,1,1,1,1,1,1
1025,4,4,5,3,5,2,2
1026,1,1,1,1,1,1,1
1027,2,2,2,2,2,2,2
1028,2,2,2,2,2,2,2
1029,1,1,1,1,1,1,1
1030,1,1,1,1,1,1,1
1031,1,1,1,1,1,1,1
1032,1,1,1,1,1,1,1
1033,1,1,1,1,1,1,1
1034,1,1,1,1,1,1,1
1035,4,3,5,3,4,2,5
1036,1,1,1,1,1,1,1
1037,4,5,2,5,4,5,4
1038,4,5,5,2,4,2,2
1039,1,1,1,1,1,1,1
1040,1,1,1,1,1,1,1
1041,2,2,2,2,2,2,2
1042,5,5,5,5,4,4,5
1043,5,4,4,6,2,2,4
1044,1,1,1,1,1,1,1
1045,1,1,1,1,1,1,1
1046,5,3,4,2,5,5,4
1047,2,2,4,2,5,3,4
1048,2,2,2,2,2,2,2
1049,1,1,2,1,2,2,1
1050,2,2,2,2,2,2,2
1051,1,1,1,1,1,1,1
1052,2,2,1,2,2,1,1
1053,5,4,4,5,5,4,4
1054,2,2,2,2,5,4,5
1055,1,1,1,1,1,1,1
1056,5,4,5,5,5,5,4
1057,2,2,2,2,2,2,2
1058,2,2,2,2,2,2,2
1059,2,4,4,4,5,5,5
1060,2,2,2,2,2,2,2
1061,1,1,1,1,1,1,1
1062,2,2,2,2,2,2,2
1063,2,2,2,2,2,2,2
1064,2,2,2,2,2,2,2
1065,2,2,2,2,2,2,2
1066,2,2,2,2,2,2,2
1067,2,2,5,4,2,4,2
1068,1,1,1,1,1,1,1
1069,2,2,2,2,2,2,2
1070,1,2,2,1,5,2,4
1071,2,2,2,2,2,2,2
1072,1,1,1,1,1,1,1
1073,1,1,1,1,1,1,1
1074,1,1,1,1,1,1,1
1075,2,2,2,2,2,2,2
1076,1,1,1,1,1,1,1
1077,3,5,5,4,4,5,5
1078,2,2,2,2,2,2,2
1079,2,2,2,2,2,2,2
1080,2,2,2,2,2,2,2
1081,2,2,2,2,2,2,2
1082,2,2,2,2,2,2,2
1083,1,1,1,1,1,1,1
1084,5,7,5,6,4,5,5
1085,1,1,1,1,1,1,1
1086,5,4,5,6,5,5,2
1087,2,2,2,2,2,2,2
1088,2,2,2,2,2,2,2
1089,2,2,2,2,2,2,2
1090,5,3,3,3,3,3,4
1091,1,1,1,1,1,1,1
1092,5,2,5,5,5,5,5
1093,1,1,1,1,1,1,1
1094,8,4,5,4,4,7,5
1095,1,1,1,1,1,1,1
1096,4,4,5,4,4,5,4
1097,1,1,1,1,1,1,1
1098,1,1,1,1,1,1,1
1099,1,1,1,1,1,1,1
1100,2,2,2,2,2,2,2
1101,2,6,2,2,2,2,3
1102,5,3,5,5,4,3,5
1103,1,1,1,1,1,1,1
1104,2,2,2,2,2,2,2
1105,1,1,1,1,1,1,1
1106,1,1,1,1,1,1,1
1107,4,2,3,2,2,5,2
1108,2,2,1,1,5,5,1
1109,2,1,1,2,2,2,1
1110,1,1,1,1,1,1,1
1111,2,5,3,4,4,5,5
1112,1,1,1,1,1,1,1
1113,2,2,2,2,2,2,2
1114,2,5,2,2,4,3,2
1115,1,1,1,1,1,1,1
1116,1,1,1,1,1,1,1
1117,1,1,1,1,1,1,1
1118,1,1,2,1,2,1,2
1119,2,2,2,2,2,2,2
1120,1,1,1,1,1,1,1
1121,2,2,2,1,1,1,2
1122,1,1,1,1,1,1,1
1123,1,1,1,1,1,1,1
1124,2,2,5,2,4,4,4
1125,2,2,2,2,2,2,2
1126,5,5,4,5,5,5,5
1127,2,1,2,1,1,2,2
1128,2,2,2,2,2,2,2
1129,1,1,1,1,1,1,1
1130,2,2,2,2,2,2,2
1131,1,1,1,1,1,1,1
1132,2,2,2,2,2,2,2
1133,1,1,1,1,1,1,1
1134,5,5,5,2,4,5,2
1135,2,2,2,2,2,4,4
1136,2,2,2,2,1,1,2
1137,3,5,4,5,5,5,4
1138,2,2,2,2,2,2,2
1139,2,2,2,2,2,2,2
1140,1,1,1,1,1,1,1
1141,1,1,1,1,1,1,1
1142,4,5,4,5,5,4,4
1143,2,2,2,2,2,2,2
1144,2,2,1,2,2,2,2
1145,1,1,1,1,1,1,1
1146,2,2,2,2,2,2,2
1147,2,2,2,2,2,2,2
1148,1,1,1,1,1,1,1
1149,1,2,2,2,2,2,2
1150,5,5,4,3,5,5,5
1151,2,1,2,1,2,1,2
1152,2,2,2,2,2,2,2
1153,2,2,2,2,2,2,2
1154,1,1,1,1,1,1,1
1155,4,5,5,5,4,5,4
1156,1,1,1,1,1,1,1
1157,5,4,5,4,5,2,4
1158,2,2,2,2,2,2,2
1159,2,5,4,2,4,2,4
1160,2,5,2,2,2,5,2
1161,1,1,1,1,1,1,1
1162,1,1,1,1,1,1,1
1163,5,4,3,5,3,5,4
1164,2,2,2,2,2,1,2
1165,1,1,1,1,1,1,1
1166,2,4,3,2,2,2,2
1167,2,2,2,2,2,2,2
1168,2,2,2,2,2,2,2
1169,2,2,2,2,2,2,2
1170,1,1,2,2,1,2,2
1171,2,5,4,5,2,4,4
1172,2,5,3,4,5,2,2
1173,1,1,1,1,1,1,1
1174,1,1,1,1,1,1,1
1175,2,2,2,2,2,2,2
1176,2,2,2,2,2,2,2
1177,1,1,1,1,1,1,1
1178,2,2,2,2,2,2,2
1179,4,2,5,4,4,8,3
1180,2,2,2,2,2,2,2
1181,2,5,2,5,2,2,2
1182,2,2,2,2,2,2,2
1183,1,1,1,1,1,1,1
1184,2,3,2,2,5,4,4
1185,1,1,1,1,1,1,1
1186,1,1,1,1,1,1,1
1187,1,1,1,1,1,1,1
1188,1,1,1,1,1,1,1
1189,1,1,1,1,1,1,1
1190,1,1,1,1,1,1,1
1191,4,5,8,3,3,4,4
1192,1,1,1,1,1,1,1
1193,2,2,2,2,2,2,2
1194,2,2,2,2,2,2,2
1195,2,2,2,2,2,2,2
1196,5,2,8,5,8,7,2
1197,3,3,5,4,4,5,4
1198,1,1,1,1,1,1,1
1199,5,2,3,5,4,4,4
1200,2,2,2,2,2,2,2
1201,1,1,1,1,1,1,1
1202,2,2,2,2,2,2,2
1203,2,2,1,1,1,2,2
1204,2,2,2,2,2,2,2
1205,1,1,1,1,1,1,1
1206,1,1,1,1,1,1,1
1207,2,2,2,2,2,2,2
1208,1,1,1,1,1,1,1
1209,1,1,1,1,1,1,1
1210,1,1,1,1,1,1,1
1211,1,1,1,1,1,1,1
1212,5,5,4,4,5,5,2
1213,1,1,1,1,1,1,1
1214,5,5,4,5,5,5,4
1215,1,1,1,1,1,1,1
1216,4,2,1,4,2,5,1
1217,1,1,1,1,1,1,1
1218,1,1,1,1,1,1,1
1219,2,2,2,2,2,2,2
1220,1,1,1,1,1,1,1
1221,2,2,2,2,2,2,2
1222,1,1,1,1,1,1,1
1223,1,1,1,1,1,1,1
1224,2,2,2,2,2,2,2
1225,1,1,1,1,1,1,1
1226,1,2,2,1,1,2,1
1227,8,4,2,3,8,4,2
1228,1,1,1,1,1,1,1
1229,2,2,2,2,2,2,2
1230,4,4,5,7,7,3,5
1231,1,1,1,1,1,1,1
1232,2,2,5,4,5,5,2
1233,1,1,1,1,1,1,1
1234,1,1,1,1,1,1,1
1235,1,2,2,1,2,2,2
1236,1,1,1,1,1,1,1
1237,2,2,2,2,2,2,2
1238,1,1,1,1,1,1,1
1239,1,1,1,1,1,1,1
1240,2,4,2,3,5,4,2
1241,2,2,2,2,2,2,2
1242,1,5,2,4,2,1,4
1243,3,5,4,5,5,5,3
1244,5,5,4,4,4,5,5
1245,4,4,4,5,5,5,2
1246,2,2,2,2,2,2,2
1247,1,1,1,1,1,1,1
1248,1,1,1,1,1,1,1
1249,1,1,1,1,1,1,1
1250,5,4,2,3,2,5,2
1251,2,2,2,2,2,2,2
1252,2,2,2,2,2,2,2
1253,2,2,1,2,2,2,2
1254,5,2,4,2,5,5,2
1255,1,1,1,1,1,1,1
1256,5,5,5,4,2,4,4
1257,1,1,1,1,1,1,1
1258,1,1,1,1,1,1,1
1259,2,2,2,2,2,2,2
1260,2,2,2,1,2,1,2
1261,2,2,2,2,2,2,2
1262,2,2,2,2,2,2,2
1263,1,1,1,1,1,1,1
1264,2,2,2,2,2,2,2
1265,1,1,1,1,1,1,1
1266,2,2,2,2,2,2,2
1267,1,1,1,1,1,1,1
1268,1,1,1,1,1,1,1
1269,4,4,5,4,3,2,5
1270,1,1,1,1,1,1,1
1271,2,2,2,2,2,2,2
1272,2,2,2,2,2,2,2
1273,2,2,2,2,2,2,2
1274,4,2,4,2,2,2,4
1275,1,1,1,1,1,1,1
1276,1,1,1,1,1,1,1
1277,1,1,1,1,1,1,1
1278,1,1,1,1,1,1,1
1279,1,1,1,1,1,1,1
1280,2,2,3,2,2,2,4
1281,5,3,5,4,5,5,5
1282,2,2,2,2,2,2,2
1283,1,1,1,1,1,1,1
1284,2,2,2,2,4,2,2
1285,1,1,1,1,1,1,1
1286,2,2,2,2,2,2,2
1287,2,2,4,2,2,4,4
1288,2,2,2,2,2,2,2
1289,2,2,2,2,2,2,2
1290,1,2,1,2,1,2,2
1291,2,2,2,2,2,2,1
1292,2,1,2,3,5,2,1
1293,1,5,2,1,5,1,3
1294,2,2,2,2,2,2,2
1295,1,1,1,1,1,1,1
1296,1,1,1,1,1,1,1
1297,3,4,2,2,4,5,2
1298,2,2,2,2,2,2,2
1299,5,4,3,4,5,4,4
1300,1,2,2,2,1,1,2
1301,2,2,2,2,2,2,2
1302,2,3,2,4,5,2,4
1303,2,2,2,2,2,2,2
1304,2,2,2,2,2,2,2
1305,1,1,1,1,1,1,1
1306,2,2,2,2,2,2,2
1307,1,2,2,2,2,1,2
1308,4,2,5,2,5,5,3
1309,2,2,2,2,2,2,2
1310,5,3,5,3,10,7,7
1311,5,5,2,5,5,4,2
1312,1,1,1,1,1,1,1
1313,5,2,5,2,2,3,3
1314,1,1,1,1,1,1,1
1315,2,2,2,1,2,2,2
1316,2,2,2,1,2,2,2
1317,5,5,5,5,7,4,5
1318,2,2,2,2,2,2,2
1319,5,5,5,3,4,5,4
1320,2,2,2,2,2,2,2
1321,2,2,2,2,2,2,2
1322,2,2,2,2,2,2,2
1323,1,1,1,1,1,1,1
1324,2,2,2,2,2,2,2
1325,8,4,7,4,5,6,4
1326,2,2,2,2,2,2,2
1327,1,1,1,1,1,1,1
1328,1,1,1,1,1,1,1
1329,5,5,4,3,4,4,4
1330,5,4,4,4,5,5,4
1331,3,7,3,7,7,5,4
1332,1,1,1,1,1,1,1
1333,2,2,2,2,2,2,2
1334,5,5,4,4,5,5,4
1335,1,1,1,1,1,1,1
1336,5,4,4,5,4,5,4
1337,1,1,1,1,1,1,1
1338,5,4,5,5,5,5,4
1339,1,1,1,1,1,1,1
1340,2,1,2,1,1,2,2
1341,1,1,1,1,1,1,1
1342,1,1,2,2,1,2,1
1343,2,2,2,2,1,1,2
1344,1,1,1,1,1,1,1
1345,2,2,2,2,2,2,2
1346,1,1,1,1,1,1,1
1347,2,3,2,4,2,5,5
1348,1,1,1,1,1,1,1
1349,2,2,2,2,2,2,2
1350,2,2,1,2,1,1,2
1351,2,2,2,2,2,2,2
1352,2,2,2,1,2,1,2
1353,1,1,1,1,1,1,1
1354,1,1,1,1,1,1,1
1355,1,1,1,1,1,1,1
1356,2,2,2,1,2,2,2
1357,2,2,2,1,2,2,2
1358,3,3,5,5,5,8,6
1359,1,1,1,1,1,1,1
1360,2,2,2,2,2,2,2
1361,5,2,8,3,2,5,2
1362,1,1,1,1,1,1,1
1363,1,1,1,1,1,1,1
1364,1,1,1,1,1,1,1
1365,4,2,2,2,2,2,2
1366,2,4,2,4,5,3,4
1367,5,5,4,3,4,5,4
1368,1,1,1,1,1,1,1
1369,2,2,2,2,2,2,2
1370,1,1,1,1,1,1,1
1371,2,2,2,1,1,2,2
1372,2,2,2,5,2,2,4
1373,1,1,1,1,1,1,1
1374,1,1,1,1,1,1,1
1375,2,2,2,2,1,1,1
1376,2,2,2,2,1,1,1
1377,1,1,1,1,1,1,1
1378,2,2,2,2,2,2,2
1379,2,1,6,3,1,1,3
1380,1,1,1,1,1,1,1
1381,1,1,1,1,1,1,1
1382,4,1,1,2,5,3,5
1383,1,1,1,1,1,1,1
1384,2,2,2,2,2,2,2
1385,5,4,4,5,4,5,5
1386,1,1,1,1,1,1,1
1387,1,1,1,1,1,1,1
1388,2,2,2,2,2,2,2
1389,1,1,1,1,1,1,1
1390,2,2,2,2,2,2,2
1391,8,4,8,5,8,7,4
1392,2,2,2,1,2,2,2
1393,1,1,1,1,1,1,1
1394,1,2,1,2,2,2,2
1395,2,2,6,3,3,4,2
1396,2,2,2,2,2,2,2
1397,1,2,2,1,1,2,2
1398,3,5,4,3,6,4,4
1399,2,2,2,2,2,2,2
1400,1,1,1,1,1,1,1
1401,2,2,2,2,2,2,2
1402,1,1,1,1,1,1,1
1403,2,1,2,3,4,4,1
1404,1,1,1,1,1,1,1
1405,4,2,2,2,5,2,2
1406,1,1,1,1,1,1,1
1407,2,2,2,1,2,2,2
1408,1,1,1,1,1,1,1
1409,2,2,2,1,2,2,1
1410,2,2,1,2,2,2,1
1411,2,4,2,3,5,4,4
1412,1,1,1,1,1,1,1
1413,3,3,5,3,5,4,4
1414,7,3,4,5,7,5,5
1415,3,3,5,2,7,4,4
1416,2,2,2,2,2,2,2
1417,5,4,5,8,5,8,7
1418,1,1,1,1,1,1,1
1419,1,1,1,1,1,1,1
1420,5,4,3,5,5,5,5
1421,1,1,1,1,1,1,1
1422,2,2,2,2,2,2,2
1423,2,2,2,2,2,2,2
1424,1,1,1,1,1,1,1
1425,2,1,1,2,2,2,1
1426,5,4,4,3,4,3,4
1427,3,8,5,4,4,4,4
1428,2,2,2,2,2,2,2
1429,1,1,1,1,1,1,1
1430,1,1,1,1,1,1,1
1431,1,1,1,1,1,1,1
1432,2,3,4,2,5,4,2
1433,2,2,2,2,1,1,2
1434,2,2,2,2,2,2,2
1435,1,1,1,1,1,1,1
1436,5,5,5,4,5,4,5
1437,1,1,1,1,1,1,1
1438,4,6,7,5,5,4,4
1439,1,1,1,1,1,1,1
1440,1,1,1,1,1,1,1
1441,2,2,2,4,2,2,2
1442,2,2,2,2,2,2,2
1443,1,1,1,1,1,1,1
1444,2,2,2,2,2,2,2
1445,2,2,2,2,2,2,2
1446,2,2,2,1,2,1,1
1447,2,2,2,2,2,2,2
1448,1,1,1,1,1,1,1
1449,2,1,2,2,1,2,2
1450,1,2,1,1,1,2,2
1451,1,1,1,1,1,1,1
1452,2,2,2,2,2,2,2
1453,2,1,1,1,1,2,2
1454,2,2,2,2,2,2,2
1455,1,1,1,1,1,1,1
1456,1,1,1,1,1,1,1
1457,2,2,2,2,2,2,2
1458,1,2,2,2,2,2,1
1459,2,1,2,1,1,1,1
1460,5,4,7,4,5,5,5
1461,2,2,2,2,2,2,2
1462,5,4,4,4,5,4,4
1463,2,2,2,2,5,4,2
1464,5,5,4,2,2,5,2
1465,1,1,1,1,1,1,1
1466,2,1,2,1,2,2,2
1467,1,1,1,1,1,1,1
1468,2,2,2,2,2,2,2
1469,1,1,1,1,1,1,1
1470,4,5,4,5,4,4,2
1471,2,3,2,2,5,2,2
1472,3,4,5,3,4,5,5
1473,8,7,4,7,9,5,4
1474,2,2,2,2,2,2,2
1475,2,2,2,2,2,2,2
1476,1,1,1,1,1,1,1
1477,2,2,2,2,2,2,2
1478,2,2,2,2,2,2,2
1479,1,1,1,1,1,1,1
1480,3,5,5,2,4,5,4
1481,3,2,2,2,2,4,4
1482,1,1,1,1,1,1,1
1483,2,2,2,2,2,2,2
1484,2,1,2,2,2,2,1
1485,2,2,2,2,2,2,2
1486,2,2,1,2,1,2,2
1487,1,1,1,1,1,1,1
1488,2,2,2,2,2,2,2
1489,5,3,5,10,8,3,5
1490,1,1,1,1,1,1,1
1491,2,2,2,2,2,2,2
1492,2,2,2,2,2,2,2
1493,1,1,1,1,1,1,1
1494,1,1,1,1,1,1,1
1495,2,5,2,2,5,2,5
1496,2,2,2,2,2,2,2
1497,1,2,1,3,5,1,5
1498,1,1,1,1,1,1,1
1499,2,4,2,5,5,2,2
1500,4,5,5,4,2,3,2
1501,4,4,4,4,5,2,4
1502,1,1,1,1,1,1,1
1503,1,1,1,1,1,1,1
1504,5,2,2,2,2,4,4
1505,2,2,2,2,2,2,2
1506,1,1,1,1,1,1,1
1507,2,2,2,2,1,2,2
1508,1,1,1,1,1,1,1
1509,4,2,5,5,2,5,5
1510,1,1,1,1,1,1,1
1511,2,2,2,2,2,2,2
1512,2,2,2,2,2,2,2
1513,2,2,2,2,2,2,2
1514,2,2,2,1,2,1,2
1515,1,1,1,1,1,1,1
1516,3,4,5,3,5,5,4
1517,2,2,2,2,2,2,2
1518,1,1,1,1,1,1,1
1519,1,1,1,1,1,1,1
1520,1,1,1,1,1,1,1
1521,2,2,2,1,2,2,1
1522,2,2,1,2,1,1,2
1523,4,4,5,2,2,4,4
1524,5,4,5,4,3,3,3
1525,1,1,1,1,1,1,1
1526,1,1,1,1,1,1,1
1527,2,2,2,2,2,2,2
1528,1,1,1,1,1,1,1
1529,1,1,2,2,2,2,2
1530,5,3,5,2,5,4,2
1531,1,1,1,1,1,1,1
1532,2,2,2,2,2,2,2
1533,1,1,1,1,1,1,1
1534,2,2,2,1,2,2,2
1535,1,1,1,1,1,1,1
1536,1,1,1,1,1,1,1
1537,4,4,5,4,2,5,2
1538,2,2,2,2,2,2,2
1539,2,3,2,5,4,5,2
1540,1,1,1,1,1,1,1
1541,2,2,2,2,2,2,2
1542,2,2,2,5,2,2,2
1543,2,2,2,2,2,2,2
1544,1,1,1,1,1,1,1
1545,4,5,5,5,4,5,4
1546,1,1,1,1,1,1,1
1547,1,1,1,1,1,1,1
1548,1,1,1,1,1,1,1
1549,1,1,2,2,1,2,2
1550,1,1,1,1,1,1,1
1551,2,2,2,2,2,2,2
1552,1,1,1,1,1,1,1
1553,1,1,1,1,1,1,1
1554,1,1,1,1,1,1,1
1555,2,2,2,2,2,2,2
1556,1,1,1,1,1,1,1
1557,4,5,5,4,4,4,4
1558,2,1,2,2,2,2,1
1559,5,2,4,7,2,4,2
1560,2,2,2,2,2,2,2
1561,1,1,1,1,1,1,1
1562,1,1,1,1,1,1,1
1563,1,1,1,1,1,1,1
1564,3,2,2,5,2,2,2
1565,2,2,2,2,2,2,2
1566,2,2,2,2,2,2,2
1567,2,2,2,2,2,1,2
1568,4,1,1,2,5,5,1
1569,2,2,2,2,2,2,2
1570,1,1,1,1,1,1,1
1571,5,3,4,4,5,4,4
1572,1,1,1,1,1,1,1
1573,3,3,4,7,2,5,3
1574,2,2,2,2,2,2,2
1575,2,2,2,2,2,2,2
1576,1,1,1,1,1,1,1
1577,4,3,5,4,4,4,8
1578,2,2,2,2,2,2,2
1579,1,1,1,1,1,1,1
1580,3,3,2,6,4,8,4
1581,2,2,2,2,2,2,2
1582,3,5,5,4,8,7,4
1583,4,3,4,5,4,5,4
1584,2,2,2,2,2,2,2
1585,1,1,1,2,2,2,2
1586,2,2,2,4,5,3,5
1587,4,2,4,5,3,4,2
1588,1,1,1,1,1,1,1
1589,2,3,2,5,4,2,2
1590,1,1,1,1,1,1,1
1591,5,2,5,4,4,8,4
1592,2,5,5,3,2,5,2
1593,1,1,5,3,1,4,1
1594,1,1,1,1,1,1,1
1595,2,2,2,2,2,2,2
1596,7,7,5,5,4,4,5
1597,1,1,1,1,1,1,1
1598,1,1,1,1,1,1,1
1599,4,5,4,2,2,4,5
1600,4,2,3,3,4,2,2
1601,4,5,4,5,5,5,2
1602,1,1,1,1,1,1,1
1603,2,2,2,2,2,2,2
1604,2,2,2,2,2,2,2
1605,2,2,1,2,2,2,2
1606,1,1,1,1,1,1,1
1607,2,2,1,2,1,2,2
1608,7,5,8,3,5,5,4
1609,1,1,1,1,1,1,1
1610,2,2,2,2,2,2,2
1611,2,5,2,3,5,2,4
1612,2,2,5,4,5,3,2
1613,1,1,1,1,1,1,1
1614,2,2,2,2,2,2,2
1615,1,1,1,1,1,1,1
1616,2,2,1,2,1,2,2
1617,2,2,2,2,2,2,2
1618,2,2,2,2,2,2,2
1619,2,2,2,2,2,2,2
1620,1,1,1,1,1,1,1
1621,1,1,2,1,1,1,2
1622,1,1,1,1,1,1,1
1623,1,1,1,1,1,1,1
1624,1,1,1,1,1,1,1
1625,2,2,2,2,2,1,2
1626,1,1,1,1,1,1,1
1627,2,2,2,2,2,2,2
1628,1,1,1,1,1,1,1
1629,5,3,5,4,3,4,4
1630,1,1,1,1,1,1,1
1631,2,2,2,2,2,2,2
1632,2,2,2,2,2,2,2
1633,2,2,2,8,4,5,3
1634,1,2,1,2,1,2,1
1635,1,1,1,1,1,1,1
1636,2,2,2,2,2,2,2
1637,6,4,5,5,4,4,4
1638,5,5,4,2,4,4,5
1639,2,2,2,2,2,2,2
1640,1,1,1,1,1,1,1
1641,2,2,2,2,2,2,2
1642,5,5,5,4,4,4,5
1643,3,6,5,5,5,5,5
1644,2,1,2,1,2,2,2
1645,1,1,1,1,1,1,1
1646,3,3,4,5,3,4,4
1647,2,4,2,4,5,2,4
1648,1,1,1,1,1,1,1
1649,2,2,2,2,2,2,2
1650,1,1,1,1,1,1,1
1651,1,1,1,1,1,1,1
1652,2,5,4,5,2,5,4
1653,5,5,2,8,3,4,5
1654,2,2,2,2,2,2,2
1655,2,2,2,2,2,2,2
1656,2,2,2,2,2,2,2
1657,2,2,2,2,2,2,2
1658,1,1,1,1,1,1,1
1659,2,2,2,2,2,2,2
1660,1,1,1,1,1,1,1
1661,2,2,2,2,2,2,2
1662,2,2,2,2,2,2,2
1663,1,1,1,1,1,1,1
1664,2,2,2,2,2,2,2
1665,1,1,1,1,1,1,1
1666,2,2,2,2,2,2,2
1667,1,1,1,1,1,1,1
1668,2,2,2,2,2,2,2
1669,2,2,2,5,2,2,2
1670,1,1,1,1,1,1,1
1671,2,2,2,2,2,2,2
1672,1,1,1,1,1,1,1
1673,1,1,1,1,1,1,1
1674,2,1,2,2,2,2,1
1675,2,2,1,2,1,2,2
1676,1,1,1,1,1,1,1
1677,1,1,1,1,1,1,1
1678,2,1,2,2,2,1,2
1679,1,1,1,1,1,1,1
1680,5,4,5,5,5,5,4
1681,2,2,2,2,2,2,2
1682,1,1,1,1,1,1,1
1683,3,5,4,4,5,4,4
1684,1,1,1,1,1,1,1
1685,2,2,2,2,2,2,2
1686,2,2,2,2,2,2,2
1687,2,2,2,2,2,2,2
1688,2,2,2,2,2,2,2
1689,1,1,1,1,1,1,1
1690,1,2,2,2,2,1,2
1691,2,2,2,2,2,2,2
1692,1,1,1,1,1,1,1
1693,5,4,4,4,4,5,4
1694,1,1,1,1,1,1,1
1695,1,1,1,1,1,1,1
1696,5,5,3,4,5,4,4
1697,1,1,1,1,1,1,1
